x_final,y_final,x,y,theta,input
-5,1,-4.243837955,1.155933223,3.35,1
-5,1,-4.253641772,1.153962141,3.34,-1
-5,1,-4.263425389,1.151893122,3.35,1
-5,1,-4.273229207,1.14992204,3.34,-1
-5,1,-4.283012823,1.14785302,3.35,1
-5,1,-4.292816641,1.145881938,3.34,-1
-5,1,-4.302600258,1.143812919,3.35,1
-5,1,-4.312404075,1.141841837,3.34,-1
-5,1,-4.322187692,1.139772817,3.35,1
-5,1,-4.331991509,1.137801736,3.34,-1
-5,1,-4.341775126,1.135732716,3.35,1
-5,1,-4.351578944,1.133761634,3.34,-1
-5,1,-4.36136256,1.131692614,3.35,1
-5,1,-4.371166378,1.129721533,3.34,-1
-5,1,-4.380949995,1.127652513,3.35,1
-5,1,-4.390753812,1.125681431,3.34,-1
-5,1,-4.400537429,1.123612411,3.35,1
-5,1,-4.410341246,1.12164133,3.34,-1
-5,1,-4.420124863,1.11957231,3.35,1
-5,1,-4.429928681,1.117601228,3.34,-1
-5,1,-4.439712297,1.115532209,3.35,1
-5,1,-4.449516115,1.113561127,3.34,-1
-5,1,-4.459299732,1.111492107,3.35,1
-5,1,-4.469103549,1.109521025,3.34,-1
-5,1,-4.478887166,1.107452006,3.35,1
-5,1,-4.488690983,1.105480924,3.34,-1
-5,1,-4.4984746,1.103411904,3.35,1
-5,1,-4.508278417,1.101440823,3.34,-1
-5,1,-4.518062034,1.099371803,3.35,1
-5,1,-4.527865852,1.097400721,3.34,-1
-5,1,-4.537649469,1.095331701,3.35,1
-5,1,-4.547453286,1.09336062,3.34,-1
-5,1,-4.557236903,1.0912916,3.35,1
-5,1,-4.56704072,1.089320518,3.34,-1
-5,1,-4.576824337,1.087251498,3.35,1
-5,1,-4.586628154,1.085280417,3.34,-1
-5,1,-4.596411771,1.083211397,3.35,1
-5,1,-4.606215589,1.081240315,3.34,-1
-5,1,-4.615999206,1.079171296,3.35,1
-5,1,-4.625803023,1.077200214,3.34,-1
-5,1,-4.63558664,1.075131194,3.35,1
-5,1,-4.645390457,1.073160112,3.34,-1
-5,1,-4.655174074,1.071091093,3.35,1
-5,1,-4.664977891,1.069120011,3.34,-1
-5,1,-4.674761508,1.067050991,3.35,1
-5,1,-4.684565326,1.065079909,3.34,-1
-5,1,-4.694348943,1.06301089,3.35,1
-5,1,-4.70415276,1.061039808,3.34,-1
-5,1,-4.713936377,1.058970788,3.35,1
-5,1,-4.723740194,1.056999707,3.34,-1
-5,1,-4.733523811,1.054930687,3.35,1
-5,1,-4.743327628,1.052959605,3.34,-1
-5,1,-4.753111245,1.050890585,3.35,1
-5,1,-4.762915063,1.048919504,3.34,-1
-5,1,-4.772698679,1.046850484,3.35,1
-5,1,-4.782502497,1.044879402,3.34,-1
-5,1,-4.792286114,1.042810383,3.35,1
-5,1,-4.802089931,1.040839301,3.34,-1
-5,1,-4.811873548,1.038770281,3.35,1
-5,1,-4.821677365,1.036799199,3.34,-1
-5,1,-4.831460982,1.03473018,3.35,1
-5,1,-4.8412648,1.032759098,3.34,-1
-5,1,-4.851048416,1.030690078,3.35,1
-5,1,-4.860852234,1.028718996,3.34,-1
-5,1,-4.870635851,1.026649977,3.35,1
-5,1,-4.880439668,1.024678895,3.34,-1
-5,1,-4.890223285,1.022609875,3.35,1
-5,1,-4.900027102,1.020638794,3.34,-1
-5,1,-4.909810719,1.018569774,3.35,1
-5,-1,0.0099995,-1.00E-04,-0.01,-1
-5,-1,0.0199975,-0.000299985,-0.02,-1
-5,-1,0.029993,-0.00059994,-0.03,-1
-5,-1,0.039985001,-0.000999833,-0.04,-1
-5,-1,0.049972504,-0.001499625,-0.05,-1
-5,-1,0.059954509,-0.002099265,-0.06,-1
-5,-1,0.069930019,-0.002798694,-0.07,-1
-5,-1,0.079898037,-0.003597841,-0.08,-1
-5,-1,0.089857564,-0.004496626,-0.09,-1
-5,-1,0.099807606,-0.00549496,-0.1,-1
-5,-1,0.109747167,-0.006592743,-0.11,-1
-5,-1,0.119675253,-0.007789865,-0.12,-1
-5,-1,0.129590872,-0.009086207,-0.13,-1
-5,-1,0.139493032,-0.010481638,-0.14,-1
-5,-1,0.149380743,-0.011976019,-0.15,-1
-5,-1,0.159253015,-0.013569201,-0.16,-1
-5,-1,0.169108863,-0.015261025,-0.17,-1
-5,-1,0.1789473,-0.01705132,-0.18,-1
-5,-1,0.188767342,-0.018939909,-0.19,-1
-5,-1,0.198568008,-0.020926603,-0.2,-1
-5,-1,0.208348317,-0.023011202,-0.21,-1
-5,-1,0.218107292,-0.025193498,-0.22,-1
-5,-1,0.227843956,-0.027473273,-0.23,-1
-5,-1,0.237557335,-0.029850299,-0.24,-1
-5,-1,0.24724646,-0.032324339,-0.25,-1
-5,-1,0.256910359,-0.034895145,-0.26,-1
-5,-1,0.266548068,-0.037562459,-0.27,-1
-5,-1,0.276158623,-0.040326015,-0.28,-1
-5,-1,0.285741062,-0.043185538,-0.29,-1
-5,-1,0.295294426,-0.04614074,-0.3,-1
-5,-1,0.304817762,-0.049191326,-0.31,-1
-5,-1,0.314310116,-0.052336992,-0.32,-1
-5,-1,0.32377054,-0.055577422,-0.33,-1
-5,-1,0.333198086,-0.058912293,-0.34,-1
-5,-1,0.342591814,-0.062341271,-0.35,-1
-5,-1,0.351950782,-0.065864013,-0.36,-1
-5,-1,0.361274055,-0.069480168,-0.37,-1
-5,-1,0.370560702,-0.073189372,-0.38,-1
-5,-1,0.379809792,-0.076991256,-0.39,-1
-5,-1,0.389020402,-0.08088544,-0.4,-1
-5,-1,0.39819161,-0.084871533,-0.41,-1
-5,-1,0.4073225,-0.088949138,-0.42,-1
-5,-1,0.416412157,-0.093117846,-0.43,-1
-5,-1,0.425459674,-0.09737724,-0.44,-1
-5,-1,0.434464145,-0.101726896,-0.45,-1
-5,-1,0.44342467,-0.106166377,-0.46,-1
-5,-1,0.452340353,-0.11069524,-0.47,-1
-5,-1,0.461210302,-0.115313031,-0.48,-1
-5,-1,0.470033631,-0.12001929,-0.49,-1
-5,-1,0.478809456,-0.124813546,-0.5,-1
-5,-1,0.487536901,-0.129695318,-0.51,-1
-5,-1,0.496215093,-0.13466412,-0.52,-1
-5,-1,0.504843164,-0.139719453,-0.53,-1
-5,-1,0.513420251,-0.144860813,-0.54,-1
-5,-1,0.521945496,-0.150087685,-0.55,-1
-5,-1,0.530418047,-0.155399547,-0.56,-1
-5,-1,0.538837057,-0.160795868,-0.57,-1
-5,-1,0.547201683,-0.166276107,-0.58,-1
-5,-1,0.55551109,-0.171839717,-0.59,-1
-5,-1,0.563764446,-0.177486142,-0.6,-1
-5,-1,0.571960926,-0.183214817,-0.61,-1
-5,-1,0.580099711,-0.189025168,-0.62,-1
-5,-1,0.588179986,-0.194916616,-0.63,-1
-5,-1,0.596200944,-0.20088857,-0.64,-1
-5,-1,0.604161782,-0.206940434,-0.65,-1
-5,-1,0.612061704,-0.213071603,-0.66,-1
-5,-1,0.61989992,-0.219281463,-0.67,-1
-5,-1,0.627675648,-0.225569393,-0.68,-1
-5,-1,0.635388108,-0.231934765,-0.69,-1
-5,-1,0.64303653,-0.238376941,-0.7,-1
-5,-1,0.650620148,-0.244895279,-0.71,-1
-5,-1,0.658138206,-0.251489126,-0.72,-1
-5,-1,0.66558995,-0.258157822,-0.73,-1
-5,-1,0.672974635,-0.264900701,-0.74,-1
-5,-1,0.680291524,-0.271717089,-0.75,-1
-5,-1,0.687539884,-0.278606303,-0.76,-1
-5,-1,0.694718991,-0.285567656,-0.77,-1
-5,-1,0.701828126,-0.29260045,-0.78,-1
-5,-1,0.708866579,-0.299703983,-0.79,-1
-5,-1,0.715833646,-0.306877544,-0.8,-1
-5,-1,0.722728631,-0.314120415,-0.81,-1
-5,-1,0.729550843,-0.321431874,-0.82,-1
-5,-1,0.7362996,-0.328811187,-0.83,-1
-5,-1,0.742974229,-0.336257619,-0.84,-1
-5,-1,0.74957406,-0.343770423,-0.85,-1
-5,-1,0.756098435,-0.351348848,-0.86,-1
-5,-1,0.7625467,-0.358992138,-0.87,-1
-5,-1,0.768918212,-0.366699526,-0.88,-1
-5,-1,0.775212332,-0.374470244,-0.89,-1
-5,-1,0.781428432,-0.382303513,-0.9,-1
-5,-1,0.787565889,-0.39019855,-0.91,-1
-5,-1,0.793624091,-0.398154567,-0.92,-1
-5,-1,0.799602431,-0.406170766,-0.93,-1
-5,-1,0.805500311,-0.414246347,-0.94,-1
-5,-1,0.811317142,-0.422380502,-0.95,-1
-5,-1,0.817052342,-0.430572418,-0.96,-1
-5,-1,0.822705337,-0.438821275,-0.97,-1
-5,-1,0.828275562,-0.447126249,-0.98,-1
-5,-1,0.833762461,-0.455486508,-0.99,-1
-5,-1,0.839165484,-0.463901218,-1,-1
-5,-1,0.844484091,-0.472369537,-1.01,-1
-5,-1,0.849717751,-0.480890617,-1.02,-1
-5,-1,0.854865939,-0.489463607,-1.03,-1
-5,-1,0.859928142,-0.498087649,-1.04,-1
-5,-1,0.864903852,-0.506761881,-1.05,-1
-5,-1,0.869792573,-0.515485436,-1.06,-1
-5,-1,0.874593815,-0.524257441,-1.07,-1
-5,-1,0.879307099,-0.533077019,-1.08,-1
-5,-1,0.883931953,-0.541943288,-1.09,-1
-5,-1,0.888467914,-0.550855362,-1.1,-1
-5,-1,0.892914529,-0.559812349,-1.11,-1
-5,-1,0.897271354,-0.568813353,-1.12,-1
-5,-1,0.901537952,-0.577857475,-1.13,-1
-5,-1,0.905713897,-0.58694381,-1.14,-1
-5,-1,0.909798771,-0.59607145,-1.15,-1
-5,-1,0.913792166,-0.605239481,-1.16,-1
-5,-1,0.917693683,-0.614446987,-1.17,-1
-5,-1,0.921502931,-0.623693047,-1.18,-1
-5,-1,0.92521953,-0.632976736,-1.19,-1
-5,-1,0.928843108,-0.642297127,-1.2,-1
-5,-1,0.932373302,-0.651653287,-1.21,-1
-5,-1,0.935809759,-0.661044281,-1.22,-1
-5,-1,0.939152136,-0.670469169,-1.23,-1
-5,-1,0.942400099,-0.679927009,-1.24,-1
-5,-1,0.945553323,-0.689416855,-1.25,-1
-5,-1,0.948611492,-0.698937758,-1.26,-1
-5,-1,0.951574301,-0.708488767,-1.27,-1
-5,-1,0.954441453,-0.718068926,-1.28,-1
-5,-1,0.957212662,-0.727677276,-1.29,-1
-5,-1,0.95988765,-0.737312858,-1.3,-1
-5,-1,0.96246615,-0.746974708,-1.31,-1
-5,-1,0.964947905,-0.756661859,-1.32,-1
-5,-1,0.967332665,-0.766373342,-1.33,-1
-5,-1,0.969620193,-0.776108188,-1.34,-1
-5,-1,0.97181026,-0.785865421,-1.35,-1
-5,-1,0.973902647,-0.795644067,-1.36,-1
-5,-1,0.975897144,-0.805443148,-1.37,-1
-5,-1,0.977793552,-0.815261683,-1.38,-1
-5,-1,0.979591682,-0.825098691,-1.39,-1
-5,-1,0.981291354,-0.834953189,-1.4,-1
-5,-1,0.982892397,-0.84482419,-1.41,-1
-5,-1,0.984394651,-0.854710707,-1.42,-1
-5,-1,0.985797967,-0.864611753,-1.43,-1
-5,-1,0.987102205,-0.874526337,-1.44,-1
-5,-1,0.988307232,-0.884453466,-1.45,-1
-5,-1,0.98941293,-0.89439215,-1.46,-1
-5,-1,0.990419187,-0.904341394,-1.47,-1
-5,-1,0.991325904,-0.914300202,-1.48,-1
-5,-1,0.992132988,-0.92426758,-1.49,-1
-5,-1,0.99284036,-0.934242529,-1.5,-1
-5,-1,0.993447949,-0.944224054,-1.51,-1
-5,-1,0.993955694,-0.954211156,-1.52,-1
-5,-1,0.994363544,-0.964202835,-1.53,-1
-5,-1,0.994671459,-0.974198093,-1.54,-1
-5,-1,0.994879407,-0.984195931,-1.55,-1
-5,-1,0.994987368,-0.994195348,-1.56,-1
-5,-1,0.994995331,-1.004195345,-1.57,-1
-5,-1,0.994903296,-1.014194921,-1.58,-1
-5,-1,0.994711271,-1.024193078,-1.59,-1
-5,-1,0.994419276,-1.034188814,-1.6,-1
-5,-1,0.994027339,-1.04418113,-1.61,-1
-5,-1,0.993535501,-1.054169027,-1.62,-1
-5,-1,0.99294381,-1.064151507,-1.63,-1
-5,-1,0.992252326,-1.074127571,-1.64,-1
-5,-1,0.991461117,-1.084096221,-1.65,-1
-5,-1,0.990570263,-1.094056461,-1.66,-1
-5,-1,0.989579852,-1.104007295,-1.67,-1
-5,-1,0.988489985,-1.113947727,-1.68,-1
-5,-1,0.987300769,-1.123876763,-1.69,-1
-5,-1,0.986012324,-1.133793411,-1.7,-1
-5,-1,0.984624779,-1.143696679,-1.71,-1
-5,-1,0.983138272,-1.153585577,-1.72,-1
-5,-1,0.981552952,-1.163459115,-1.73,-1
-5,-1,0.979868977,-1.173316307,-1.74,-1
-5,-1,0.978086517,-1.183156167,-1.75,-1
-5,-1,0.976205748,-1.19297771,-1.76,-1
-5,-1,0.97422686,-1.202779955,-1.77,-1
-5,-1,0.97215005,-1.212561921,-1.78,-1
-5,-1,0.969975526,-1.22232263,-1.79,-1
-5,-1,0.967703505,-1.232061106,-1.8,-1
-5,-1,0.965334215,-1.241776376,-1.81,-1
-5,-1,0.962867891,-1.251467467,-1.82,-1
-5,-1,0.960304782,-1.261133411,-1.83,-1
-5,-1,0.957645144,-1.270773241,-1.84,-1
-5,-1,0.954889241,-1.280385993,-1.85,-1
-5,-1,0.952037351,-1.289970706,-1.86,-1
-5,-1,0.949089757,-1.299526421,-1.87,-1
-5,-1,0.946046755,-1.309052183,-1.88,-1
-5,-1,0.94290865,-1.318547039,-1.89,-1
-5,-1,0.939675754,-1.32801004,-1.9,-1
-5,-1,0.936348392,-1.337440239,-1.91,-1
-5,-1,0.932926895,-1.346836694,-1.92,-1
-5,-1,0.929411607,-1.356198464,-1.93,-1
-5,-1,0.925802878,-1.365524615,-1.94,-1
-5,-1,0.92210107,-1.374814212,-1.95,-1
-5,-1,0.918306552,-1.384066327,-1.96,-1
-5,-1,0.914419704,-1.393280035,-1.97,-1
-5,-1,0.910440916,-1.402454415,-1.98,-1
-5,-1,0.906370584,-1.411588548,-1.99,-1
-5,-1,0.902209115,-1.420681522,-2,-1
-5,-1,0.897956927,-1.429732428,-2.01,-1
-5,-1,0.893614443,-1.43874036,-2.02,-1
-5,-1,0.889182099,-1.447704417,-2.03,-1
-5,-1,0.884660337,-1.456623704,-2.04,-1
-5,-1,0.88004961,-1.465497328,-2.05,-1
-5,-1,0.875350379,-1.474324401,-2.06,-1
-5,-1,0.870563114,-1.483104042,-2.07,-1
-5,-1,0.865688293,-1.491835372,-2.08,-1
-5,-1,0.860726404,-1.500517517,-2.09,-1
-5,-1,0.855677943,-1.509149611,-2.1,-1
-5,-1,0.850543415,-1.517730789,-2.11,-1
-5,-1,0.845323333,-1.526260194,-2.12,-1
-5,-1,0.840018219,-1.534736973,-2.13,-1
-5,-1,0.834628605,-1.543160277,-2.14,-1
-5,-1,0.829155028,-1.551529265,-2.15,-1
-5,-1,0.823598037,-1.559843099,-2.16,-1
-5,-1,0.817958186,-1.568100949,-2.17,-1
-5,-1,0.812236041,-1.576301989,-2.18,-1
-5,-1,0.806432172,-1.584445398,-2.19,-1
-5,-1,0.800547161,-1.592530362,-2.2,-1
-5,-1,0.794581596,-1.600556072,-2.21,-1
-5,-1,0.788536073,-1.608521727,-2.22,-1
-5,-1,0.782411197,-1.616426529,-2.23,-1
-5,-1,0.776207581,-1.624269689,-2.24,-1
-5,-1,0.769925845,-1.632050421,-2.25,-1
-5,-1,0.763566617,-1.639767947,-2.26,-1
-5,-1,0.757130532,-1.647421497,-2.27,-1
-5,-1,0.750618236,-1.655010304,-2.28,-1
-5,-1,0.744030378,-1.66253361,-2.29,-1
-5,-1,0.737367618,-1.669990662,-2.3,-1
-5,-1,0.730630621,-1.677380714,-2.31,-1
-5,-1,0.723820063,-1.684703029,-2.32,-1
-5,-1,0.716936622,-1.691956873,-2.33,-1
-5,-1,0.709980989,-1.699141521,-2.34,-1
-5,-1,0.702953858,-1.706256254,-2.35,-1
-5,-1,0.695855933,-1.713300362,-2.36,-1
-5,-1,0.688687922,-1.720273139,-2.37,-1
-5,-1,0.681450544,-1.727173889,-2.38,-1
-5,-1,0.67414452,-1.734001921,-2.39,-1
-5,-1,0.666770583,-1.740756553,-2.4,-1
-5,-1,0.659329469,-1.747437109,-2.41,-1
-5,-1,0.651821923,-1.754042921,-2.42,-1
-5,-1,0.644248696,-1.760573329,-2.43,-1
-5,-1,0.636610544,-1.767027679,-2.44,-1
-5,-1,0.628908231,-1.773405326,-2.45,-1
-5,-1,0.621142528,-1.779705632,-2.46,-1
-5,-1,0.613314212,-1.785927967,-2.47,-1
-5,-1,0.605424064,-1.79207171,-2.48,-1
-5,-1,0.597472875,-1.798136245,-2.49,-1
-5,-1,0.589461439,-1.804120967,-2.5,-1
-5,-1,0.581390557,-1.810025276,-2.51,-1
-5,-1,0.573261037,-1.815848582,-2.52,-1
-5,-1,0.565073691,-1.821590304,-2.53,-1
-5,-1,0.556829338,-1.827249866,-2.54,-1
-5,-1,0.548528802,-1.832826703,-2.55,-1
-5,-1,0.540172915,-1.838320258,-2.56,-1
-5,-1,0.53176251,-1.84372998,-2.57,-1
-5,-1,0.52329843,-1.849055329,-2.58,-1
-5,-1,0.51478152,-1.854295772,-2.59,-1
-5,-1,0.506212632,-1.859450786,-2.6,-1
-5,-1,0.497592624,-1.864519855,-2.61,-1
-5,-1,0.488922357,-1.869502471,-2.62,-1
-5,-1,0.480202698,-1.874398137,-2.63,-1
-5,-1,0.471434519,-1.879206363,-2.64,-1
-5,-1,0.462618697,-1.883926669,-2.65,-1
-5,-1,0.453756113,-1.888558581,-2.66,-1
-5,-1,0.444847655,-1.893101638,-2.67,-1
-5,-1,0.435894212,-1.897555385,-2.68,-1
-5,-1,0.426896679,-1.901919375,-2.69,-1
-5,-1,0.417855958,-1.906193174,-2.7,-1
-5,-1,0.408772951,-1.910376354,-2.71,-1
-5,-1,0.399648568,-1.914468495,-2.72,-1
-5,-1,0.39048372,-1.91846919,-2.73,-1
-5,-1,0.381279323,-1.922378038,-2.74,-1
-5,-1,0.3720363,-1.926194648,-2.75,-1
-5,-1,0.362755573,-1.929918638,-2.76,-1
-5,-1,0.35343807,-1.933549637,-2.77,-1
-5,-1,0.344084724,-1.93708728,-2.78,-1
-5,-1,0.33469647,-1.940531215,-2.79,-1
-5,-1,0.325274247,-1.943881096,-2.8,-1
-5,-1,0.315818996,-1.94713659,-2.81,-1
-5,-1,0.306331664,-1.950297369,-2.82,-1
-5,-1,0.296813199,-1.953363119,-2.83,-1
-5,-1,0.287264553,-1.956333533,-2.84,-1
-5,-1,0.277686681,-1.959208313,-2.85,-1
-5,-1,0.26808054,-1.961987172,-2.86,-1
-5,-1,0.258447091,-1.964669832,-2.87,-1
-5,-1,0.248787298,-1.967256026,-2.88,-1
-5,-1,0.239102126,-1.969745494,-2.89,-1
-5,-1,0.229392545,-1.972137987,-2.9,-1
-5,-1,0.219659524,-1.974433267,-2.91,-1
-5,-1,0.209904037,-1.976631103,-2.92,-1
-5,-1,0.200127061,-1.978731276,-2.93,-1
-5,-1,0.190329572,-1.980733576,-2.94,-1
-5,-1,0.180512549,-1.982637802,-2.95,-1
-5,-1,0.170676976,-1.984443765,-2.96,-1
-5,-1,0.160823836,-1.986151283,-2.97,-1
-5,-1,0.150954113,-1.987760186,-2.98,-1
-5,-1,0.141068795,-1.989270313,-2.99,-1
-5,-1,0.13116887,-1.990681513,-3,-1
-5,-1,0.121255328,-1.991993645,-3.01,-1
-5,-1,0.111329161,-1.993206578,-3.02,-1
-5,-1,0.101391361,-1.99432019,-3.03,-1
-5,-1,0.091442922,-1.99533437,-3.04,-1
-5,-1,0.081484838,-1.996249016,-3.05,-1
-5,-1,0.071518107,-1.997064038,-3.06,-1
-5,-1,0.061543723,-1.997779353,-3.07,-1
-5,-1,0.051562686,-1.99839489,-3.08,-1
-5,-1,0.041575992,-1.998910587,-3.09,-1
-5,-1,0.03158464,-1.999326394,-3.1,-1
-5,-1,0.02158963,-1.999642268,-3.11,-1
-5,-1,0.011591961,-1.999858178,-3.12,-1
-5,-1,0.001592633,-1.999974102,-3.13,-1
-5,-1,-0.008407354,-1.999990028,-3.14,-1
-5,-1,-0.018407001,-1.999905956,-3.15,-1
-5,-1,-0.028405306,-1.999721893,-3.16,-1
-5,-1,-0.038401272,-1.999437858,-3.17,-1
-5,-1,-0.048393897,-1.999053878,-3.18,-1
-5,-1,-0.058382183,-1.998569994,-3.19,-1
-5,-1,-0.068365131,-1.997986253,-3.2,-1
-5,-1,-0.078341742,-1.997302713,-3.21,-1
-5,-1,-0.088311019,-1.996519442,-3.22,-1
-5,-1,-0.098271965,-1.99563652,-3.23,-1
-5,-1,-0.108223585,-1.994654034,-3.24,-1
-5,-1,-0.118164881,-1.993572083,-3.25,-1
-5,-1,-0.128094862,-1.992390774,-3.26,-1
-5,-1,-0.138012533,-1.991110226,-3.27,-1
-5,-1,-0.147916902,-1.989730568,-3.28,-1
-5,-1,-0.157806981,-1.988251936,-3.29,-1
-5,-1,-0.167681778,-1.986674479,-3.3,-1
-5,-1,-0.177540308,-1.984998355,-3.31,-1
-5,-1,-0.187381584,-1.98322373,-3.32,-1
-5,-1,-0.197204622,-1.981350784,-3.33,-1
-5,-1,-0.207008439,-1.979379702,-3.34,-1
-5,-1,-0.216812257,-1.97740862,-3.34,0
-5,-1,-0.226616074,-1.975437539,-3.34,0
-5,-1,-0.236419891,-1.973466457,-3.34,0
-5,-1,-0.246223709,-1.971495375,-3.34,0
-5,-1,-0.256027526,-1.969524293,-3.34,0
-5,-1,-0.265831344,-1.967553212,-3.34,0
-5,-1,-0.275635161,-1.96558213,-3.34,0
-5,-1,-0.285438979,-1.963611048,-3.34,0
-5,-1,-0.295242796,-1.961639967,-3.34,0
-5,-1,-0.305046614,-1.959668885,-3.34,0
-5,-1,-0.314850431,-1.957697803,-3.34,0
-5,-1,-0.324654249,-1.955726721,-3.34,0
-5,-1,-0.334458066,-1.95375564,-3.34,0
-5,-1,-0.344261884,-1.951784558,-3.34,0
-5,-1,-0.354065701,-1.949813476,-3.34,0
-5,-1,-0.363869518,-1.947842394,-3.34,0
-5,-1,-0.373673336,-1.945871313,-3.34,0
-5,-1,-0.383477153,-1.943900231,-3.34,0
-5,-1,-0.393280971,-1.941929149,-3.34,0
-5,-1,-0.403084788,-1.939958067,-3.34,0
-5,-1,-0.412888606,-1.937986986,-3.34,0
-5,-1,-0.422692423,-1.936015904,-3.34,0
-5,-1,-0.432496241,-1.934044822,-3.34,0
-5,-1,-0.442300058,-1.932073741,-3.34,0
-5,-1,-0.452103876,-1.930102659,-3.34,0
-5,-1,-0.461907693,-1.928131577,-3.34,0
-5,-1,-0.471711511,-1.926160495,-3.34,0
-5,-1,-0.481515328,-1.924189414,-3.34,0
-5,-1,-0.491319145,-1.922218332,-3.34,0
-5,-1,-0.501122963,-1.92024725,-3.34,0
-5,-1,-0.51092678,-1.918276168,-3.34,0
-5,-1,-0.520730598,-1.916305087,-3.34,0
-5,-1,-0.530534415,-1.914334005,-3.34,0
-5,-1,-0.540338233,-1.912362923,-3.34,0
-5,-1,-0.55014205,-1.910391842,-3.34,0
-5,-1,-0.559945868,-1.90842076,-3.34,0
-5,-1,-0.569749685,-1.906449678,-3.34,0
-5,-1,-0.579553503,-1.904478596,-3.34,0
-5,-1,-0.58935732,-1.902507515,-3.34,0
-5,-1,-0.599161138,-1.900536433,-3.34,0
-5,-1,-0.608964955,-1.898565351,-3.34,0
-5,-1,-0.618768772,-1.896594269,-3.34,0
-5,-1,-0.62857259,-1.894623188,-3.34,0
-5,-1,-0.638376407,-1.892652106,-3.34,0
-5,-1,-0.648180225,-1.890681024,-3.34,0
-5,-1,-0.657984042,-1.888709943,-3.34,0
-5,-1,-0.66778786,-1.886738861,-3.34,0
-5,-1,-0.677591677,-1.884767779,-3.34,0
-5,-1,-0.687395495,-1.882796697,-3.34,0
-5,-1,-0.697199312,-1.880825616,-3.34,0
-5,-1,-0.70700313,-1.878854534,-3.34,0
-5,-1,-0.716806947,-1.876883452,-3.34,0
-5,-1,-0.726610765,-1.87491237,-3.34,0
-5,-1,-0.736414582,-1.872941289,-3.34,0
-5,-1,-0.746218399,-1.870970207,-3.34,0
-5,-1,-0.756022217,-1.868999125,-3.34,0
-5,-1,-0.765826034,-1.867028043,-3.34,0
-5,-1,-0.775629852,-1.865056962,-3.34,0
-5,-1,-0.785433669,-1.86308588,-3.34,0
-5,-1,-0.795237487,-1.861114798,-3.34,0
-5,-1,-0.805041304,-1.859143717,-3.34,0
-5,-1,-0.814845122,-1.857172635,-3.34,0
-5,-1,-0.824648939,-1.855201553,-3.34,0
-5,-1,-0.834452757,-1.853230471,-3.34,0
-5,-1,-0.844256574,-1.85125939,-3.34,0
-5,-1,-0.854060392,-1.849288308,-3.34,0
-5,-1,-0.863864209,-1.847317226,-3.34,0
-5,-1,-0.873668026,-1.845346144,-3.34,0
-5,-1,-0.883471844,-1.843375063,-3.34,0
-5,-1,-0.893275661,-1.841403981,-3.34,0
-5,-1,-0.903079479,-1.839432899,-3.34,0
-5,-1,-0.912883296,-1.837461818,-3.34,0
-5,-1,-0.922687114,-1.835490736,-3.34,0
-5,-1,-0.932490931,-1.833519654,-3.34,0
-5,-1,-0.942294749,-1.831548572,-3.34,0
-5,-1,-0.952098566,-1.829577491,-3.34,0
-5,-1,-0.961902384,-1.827606409,-3.34,0
-5,-1,-0.971706201,-1.825635327,-3.34,0
-5,-1,-0.981510019,-1.823664245,-3.34,0
-5,-1,-0.991313836,-1.821693164,-3.34,0
-5,-1,-1.001117653,-1.819722082,-3.34,0
-5,-1,-1.010921471,-1.817751,-3.34,0
-5,-1,-1.020725288,-1.815779919,-3.34,0
-5,-1,-1.030529106,-1.813808837,-3.34,0
-5,-1,-1.040332923,-1.811837755,-3.34,0
-5,-1,-1.050136741,-1.809866673,-3.34,0
-5,-1,-1.059940558,-1.807895592,-3.34,0
-5,-1,-1.069744376,-1.80592451,-3.34,0
-5,-1,-1.079548193,-1.803953428,-3.34,0
-5,-1,-1.089352011,-1.801982346,-3.34,0
-5,-1,-1.099155828,-1.800011265,-3.34,0
-5,-1,-1.108959646,-1.798040183,-3.34,0
-5,-1,-1.118763463,-1.796069101,-3.34,0
-5,-1,-1.12856728,-1.79409802,-3.34,0
-5,-1,-1.138371098,-1.792126938,-3.34,0
-5,-1,-1.148174915,-1.790155856,-3.34,0
-5,-1,-1.157978733,-1.788184774,-3.34,0
-5,-1,-1.16778255,-1.786213693,-3.34,0
-5,-1,-1.177586368,-1.784242611,-3.34,0
-5,-1,-1.187390185,-1.782271529,-3.34,0
-5,-1,-1.197194003,-1.780300447,-3.34,0
-5,-1,-1.20699782,-1.778329366,-3.34,0
-5,-1,-1.216801638,-1.776358284,-3.34,0
-5,-1,-1.226605455,-1.774387202,-3.34,0
-5,-1,-1.236409273,-1.77241612,-3.34,0
-5,-1,-1.24621309,-1.770445039,-3.34,0
-5,-1,-1.256016907,-1.768473957,-3.34,0
-5,-1,-1.265820725,-1.766502875,-3.34,0
-5,-1,-1.275624542,-1.764531794,-3.34,0
-5,-1,-1.28542836,-1.762560712,-3.34,0
-5,-1,-1.295232177,-1.76058963,-3.34,0
-5,-1,-1.305035995,-1.758618548,-3.34,0
-5,-1,-1.314839812,-1.756647467,-3.34,0
-5,-1,-1.32464363,-1.754676385,-3.34,0
-5,-1,-1.334447447,-1.752705303,-3.34,0
-5,-1,-1.344251265,-1.750734221,-3.34,0
-5,-1,-1.354055082,-1.74876314,-3.34,0
-5,-1,-1.3638589,-1.746792058,-3.34,0
-5,-1,-1.373662717,-1.744820976,-3.34,0
-5,-1,-1.383466534,-1.742849895,-3.34,0
